Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
10.79786968,-0.02884464,-0.1463529,0.0893217,-0.3696844,0.3432009,0.8579032
10.80037975,0.03282432,0.09357718,0.1503702,-0.3716405,0.3412547,0.8554834
10.80288887,-0.1521657,-0.2662783,0.2113995,-0.3692153,0.3446667,0.8559806
10.80539846,-0.2137778,-0.2062237,0.2113331,-0.3701809,0.3412596,0.8554719
10.80790758,-0.02873093,-0.02624582,0.02803705,-0.3706468,0.3388209,0.8573849
10.81041718,-0.0903818,-0.02623757,0.02802825,-0.3711329,0.3417342,0.8588669
10.81292629,-0.09035341,-0.08620035,0.08909598,-0.3682553,0.3437032,0.8535475
10.81543589,-0.02866512,-0.1461443,0.1501445,-0.372602,0.3427046,0.8579214
10.817945,-0.1519759,-0.2060694,0.2111739,-0.3701501,0.3417339,0.8603089
10.82045412,-0.02860837,-0.2659757,0.2721841,-0.367247,0.3427215,0.8583625
10.82296372,0.03306052,-0.2658921,0.211022,-0.3692089,0.3446643,0.8569471
10.82547379,-0.2135895,-0.3257796,0.08880267,-0.3701807,0.3422312,0.8559646
10.8279829,-0.09020257,-0.2657062,0.1498513,-0.3711604,0.3412587,0.8545131
10.83049202,-0.213494,-0.2656228,0.3330339,-0.3682006,0.3436826,0.8617622
10.83300161,-0.2134269,-0.4454524,0.3329292,-0.3667717,0.3432132,0.8569138
10.83551073,-0.2750198,-0.3853414,0.2106716,-0.3740947,0.3470849,0.8550761
10.83802033,-0.1516136,-0.08536527,0.2716819,-0.3711658,0.3470911,0.8565029
10.84052944,-0.151566,-0.3851936,0.2715966,-0.3677097,0.3402816,0.8607588
10.84303904,-0.3364981,-0.4450435,0.3936643,-0.3720963,0.3417273,0.8603242
10.84554815,-0.3363923,-0.5048748,0.5767703,-0.3720993,0.3427002,0.8603337
10.84805822,-0.4596065,-0.6246582,0.5155125,-0.3696752,0.3402823,0.8578748
10.85056734,-0.3361423,-0.6244619,0.3931975,-0.3711292,0.344648,0.8608282
10.85307694,-0.5210163,-0.6842368,0.3319974,-0.3740695,0.3431885,0.8569711
10.85558605,-0.4591928,-0.3841667,0.3929697,-0.3706741,0.3495201,0.8584556
10.85809517,-0.3357287,-0.5039881,0.3928462,-0.3716384,0.3436832,0.8569568
10.86060476,-0.5822628,-0.6837428,0.3927228,-0.3735433,0.3397742,0.8612831
10.86311388,-0.7670596,-0.683528,0.3925994,-0.3706375,0.3368739,0.8578492
10.86562347,-0.6434988,-0.6233423,0.4535526,-0.3667642,0.3398093,0.8563974
10.86813259,-0.5816368,-0.8630305,0.3923336,-0.3696795,0.3436849,0.8588743
10.87064266,-0.581454,-0.6228753,0.3311338,-0.368236,0.3436959,0.8564468
10.87315178,-0.766251,-0.7426216,0.5142594,-0.3672315,0.3388287,0.8588078
10.87566137,-0.7043505,-0.9223014,0.5140978,-0.3662392,0.3388248,0.8616995
10.87817049,-0.5808094,-0.8020696,0.5139363,-0.3672375,0.3417462,0.8593195
10.88068008,-0.5806269,-0.8617886,0.4526983,-0.3677292,0.3495203,0.8622984
10.8831892,-0.8270841,-0.9214889,0.5747092,-0.3682483,0.3475874,0.8564847
10.88569832,-0.7651643,-0.8012574,0.4523756,-0.3639074,0.352475,0.8531151
10.88820791,-0.8882437,-0.8010057,0.51331,-0.3653339,0.3480849,0.8559832
10.89071703,-0.8879647,-0.800754,0.5131487,-0.3619252,0.3471235,0.855947
10.8932271,-0.8876857,-0.6805605,0.2076048,-0.362862,0.3417622,0.8588018
10.8957367,-1.010727,-0.9202307,0.146463,-0.3599605,0.3422646,0.8563676
10.89824581,-0.8254294,-0.7999995,0.146417,-0.3628746,0.3437104,0.8578544
10.90075493,-0.6401904,-0.4399221,0.02421795,-0.361436,0.3432373,0.8544556
10.90326452,-0.7016492,-0.5597259,0.02421034,-0.3580259,0.3510209,0.8588536
10.90577364,-0.6397688,-0.6195211,0.08527928,-0.3589754,0.3476077,0.860761
10.90828323,-0.577908,-0.4394134,-0.03690059,-0.3618535,0.3417521,0.8641097
10.91079235,-0.7010462,-0.3193333,-0.036889,-0.3589729,0.3427482,0.8587807
10.91330147,-0.5158463,-0.07934895,0.02419913,-0.3594669,0.3461504,0.859301
10.91832113,-0.5771627,-0.3191267,-0.1589881,-0.3628685,0.3417646,0.8578354
10.91832113,-0.5771627,-0.3191267,-0.1589881,-0.3628685,0.3417646,0.8578354
10.92083025,-0.3920018,-0.01917131,0.08536798,-0.3623792,0.3388501,0.8568367
10.92333984,-0.2685588,-0.1391073,0.02426462,-0.3643371,0.3456499,0.858368
10.92584896,-0.3301343,-0.07909261,-0.09789608,-0.3663025,0.3456506,0.8554839
10.92835808,-0.3916905,-0.1390388,-0.09786533,-0.3657858,0.3432116,0.858839
10.93086767,-0.2682477,-0.01905306,-0.1589111,-0.3638511,0.341765,0.8563934
10.93337679,-0.2065035,0.160866,-0.2810143,-0.3653017,0.3378697,0.8558837
10.93588638,-0.2064386,-0.01909761,-0.2198495,-0.3657424,0.3325064,0.8601845
10.93839598,-0.02139408,-0.01909161,-0.1587038,-0.3682229,0.3354313,0.8544333
10.94090557,-0.08304726,0.2207985,-0.09757745,-0.3657663,0.333973,0.8572993
10.94341469,-0.08302117,0.1007871,-0.1586233,-0.3618469,0.3427214,0.8655689
10.94592428,-0.02133519,0.1607264,-0.1585735,-0.3647932,0.3441793,0.8622234
10.9484334,0.1019913,0.340589,0.02470593,-0.3696703,0.3407663,0.8588459
10.95094299,-0.1446803,0.1605689,-0.09745491,-0.366255,0.3407742,0.8602688
10.95345211,-0.02131508,0.2204895,-0.2806539,-0.3691979,0.3432026,0.8578993
10.95596123,0.1020114,0.2204202,-0.09733611,-0.3677688,0.3437048,0.8535436
10.95847082,0.04031947,0.04043793,-0.09730554,-0.3677459,0.3456396,0.8579115
10.96098089,0.1019667,0.04042523,-0.03619843,-0.3677582,0.3393281,0.8530177
10.96349001,0.1635946,-0.01955849,-0.03618705,-0.3686873,0.3325062,0.8563417
10.96599913,0.04022337,0.1603607,0.02490085,-0.3672113,0.3344484,0.8597317
10.96850872,-0.08310906,-0.1395448,0.08596957,-0.3681918,0.3378489,0.8602557
10.97101784,0.2252166,-0.01955888,0.08594257,-0.3687084,0.3412597,0.8573933
10.97352743,0.2251458,0.1603603,0.08591557,-0.3696749,0.3422256,0.8588601
10.97603655,0.2250751,-0.1395452,0.1469651,-0.3672116,0.3427081,0.863678
10.97854614,0.2250043,-0.1994723,0.4523017,-0.3672465,0.3456364,0.8598406
10.98105526,0.1632738,0.2203875,0.0857003,-0.3657773,0.3456377,0.8612788
10.98356533,0.2248824,-0.01956585,0.08567338,-0.3667267,0.3422245,0.8631862
10.98607445,0.1631518,-0.07953072,0.146723,-0.370181,0.3402879,0.8549792
10.98858404,0.1631006,0.0404363,0.2077534,-0.3652822,0.3388341,0.8592758
10.99109316,0.2247092,0.1603656,0.1466116,-0.3628761,0.3441968,0.8578591
10.99360228,0.1013188,0.1603153,0.2687187,-0.3672263,0.3412561,0.8607644
10.99611187,0.101287,0.1002939,0.2686343,-0.3648257,0.3422481,0.8564058
10.99862099,0.2862349,-0.0796507,0.1463968,-0.37068,0.3432061,0.8545282
11.00113058,0.3478048,0.2202294,0.2074273,-0.3648265,0.3373898,0.8539423
11.0036397,0.2243758,-0.07969486,0.02413254,-0.3662844,0.3378701,0.8544417
11.00614929,0.1009855,-0.0196988,0.2684311,-0.3676907,0.338331,0.8626727
11.00865889,0.1009538,-0.1396347,0.1461937,-0.36187,0.3398149,0.8607082
11.01116848,0.03926216,-0.1395908,0.2072243,-0.3638653,0.3441995,0.8554506
11.0136776,0.03924982,-0.07957591,0.3293123,-0.3697097,0.3461256,0.8555154
11.01618719,0.1008974,-0.1395219,0.3902854,-0.3653304,0.339824,0.8525201
11.01869631,0.2858454,-0.2594201,0.2069331,-0.362403,0.3412883,0.8544443
11.02120543,0.2857556,-0.1393966,0.2679447,-0.3643404,0.3446795,0.8573921
11.02371502,0.03902622,0.04056025,0.206784,-0.3657887,0.3451562,0.8593412
11.02622414,0.1006739,-0.01942351,0.206719,-0.3667888,0.3466206,0.8559805
11.02873373,0.223962,-0.1393594,0.2677306,-0.3691862,0.3354244,0.8558906
11.0312438,0.1622318,-0.07934465,0.2676465,-0.3618822,0.3437064,0.8607461
11.03375292,0.03886101,-0.0193487,-0.03782029,-0.3653003,0.3466147,0.8603181
11.03626204,0.2238285,-0.01934262,0.08434467,-0.3711105,0.3407541,0.8617567
11.03877163,0.1004384,0.1006055,0.2064712,-0.369171,0.3397914,0.8602823
11.04128075,0.2237266,-0.01936815,0.2064064,-0.3657957,0.341272,0.8564039
11.04379034,0.1619964,-0.1992751,0.2063415,-0.368664,0.337356,0.8621876
11.04629946,0.1619456,-0.1992125,0.08412363,-0.3696356,0.3358946,0.8616979
11.04880858,-0.02308502,-0.0792079,0.3284034,-0.3657924,0.3422424,0.8573799
11.05131817,-0.02307777,-0.139154,0.2672237,-0.3647998,0.3432101,0.8607643
11.05382824,0.03858938,-0.1391103,0.08391009,-0.3687095,0.3446611,0.8588762
11.05633736,0.161897,-0.1390666,0.2060368,-0.3667524,0.3432059,0.8598132
11.05884695,0.03852639,-0.198994,0.4502783,-0.3692048,0.34029,0.8554548
11.06135607,-0.02314561,-0.1389604,0.2669072,-0.3653045,0.340786,0.8568786
11.06386519,-0.02313834,-0.07894574,0.2057468,-0.3613986,0.3456525,0.8612444
11.06637478,-0.02313107,-0.198863,0.2056821,-0.3682075,0.34077,0.8593177
11.0688839,-0.0847837,-0.4386846,0.2056175,-0.3731265,0.3466041,0.8540973
11.07139349,-0.146417,-0.1386917,0.2055529,-0.3682635,0.3432204,0.852093
11.07390261,-0.2080308,-0.1386481,0.08333526,-0.3657991,0.3403015,0.855428
11.07641268,-0.1463056,-0.3185176,0.08330908,-0.3696614,0.3461074,0.8627638
11.0789218,-0.02293985,-0.2584465,0.02220636,-0.3716107,0.3461021,0.8622959
11.08143139,-0.08459254,-0.3183363,0.08327593,-0.3647996,0.3441817,0.861257
11.08394051,-0.2078857,-0.3782074,0.2054028,-0.3706487,0.3475671,0.861336
11.0864501,-0.3311402,-0.1981755,0.1442618,-0.3706566,0.3480559,0.8603743
11.08895922,-0.2693763,-0.2580842,0.08313991,-0.3672657,0.3466154,0.857434
11.09146833,-0.2692917,-0.5578582,0.08311379,-0.366258,0.341747,0.8602783
11.09397841,-0.2075472,-0.497712,0.2663173,-0.3687034,0.3427153,0.8588572
11.096488,-0.207482,-0.2576715,0.1440805,-0.3643507,0.3407965,0.8539717
11.09899712,-0.2690767,-0.1976196,0.2051118,-0.3677702,0.3451629,0.854041
11.10150623,-0.4539719,-0.4374416,0.1439708,-0.3638571,0.3446823,0.856905
11.10401583,-0.5154891,-0.3773331,0.1439256,-0.3648145,0.341758,0.8578507
11.10652494,-0.4536673,-0.3772146,0.2660335,-0.3687465,0.3451608,0.8535655
11.10903454,-0.3918649,-0.5570091,0.1437968,-0.3667505,0.3446628,0.8607938
11.11154366,-0.3300819,-0.4368921,0.3269813,-0.3682282,0.3422354,0.8569158
11.11405325,-0.453298,-0.3767838,0.2047255,-0.3667419,0.3378575,0.8587945
11.11656237,-0.3914957,-0.3166944,0.1435846,-0.3662931,0.3437037,0.8559482
11.11907148,-0.4530326,-0.1966529,0.1435395,-0.368236,0.3436959,0.8564468
11.12158155,-0.5145501,-0.3165331,0.1434944,-0.3633687,0.3461409,0.8578819
11.12409115,-0.5143884,-0.6162888,0.1434493,-0.3618812,0.3403049,0.8592632
11.12660027,-0.5758868,-0.6760662,0.3266339,-0.3643512,0.3480845,0.8574253
11.12910938,-0.5757059,-0.6758538,0.2654547,-0.3648183,0.3480756,0.8603284
11.13161898,-0.6371849,-0.6156705,0.2042948,-0.3652916,0.3407811,0.8588115
11.13412809,-0.5753248,-0.5555061,0.2042306,-0.3628688,0.3398213,0.85685
11.13663769,-0.4518243,-0.6153026,0.265243,-0.3643343,0.3427337,0.8573732
11.13914681,-0.5750021,-0.6151093,0.2040831,-0.3609254,0.3427441,0.8578296
11.1416564,-0.5131615,-0.614916,0.2650956,-0.3609236,0.3442009,0.8588102
11.14416599,-0.6363201,-0.4348097,0.2650123,-0.3643226,0.3451586,0.8602962
11.14667559,-0.5744604,-0.3747022,0.08169939,-0.3590005,0.341301,0.8539343
11.1491847,-0.5742799,-0.3745844,0.08167373,-0.3594642,0.3432342,0.8583061
11.1516943,-0.5124395,-0.4944088,0.02057152,-0.3658034,0.3437041,0.8564277
11.15420342,-0.4506187,-0.2543694,-0.04051147,-0.3604308,0.3432285,0.8592802
11.15671253,-0.3271573,-0.0144054,-0.1015753,-0.3579997,0.3437232,0.8592659
11.1592226,-0.5120342,-0.07437189,-0.1015434,-0.3618865,0.347109,0.8617457
11.16173124,-0.3885536,-0.1942906,-0.162588,-0.3663103,0.3471112,0.8550149
11.16424084,-0.4500915,-0.01431647,-0.2236135,-0.3653169,0.3437058,0.8564239
11.16675091,-0.3882901,-0.01431197,-0.1624667,-0.3677304,0.341747,0.8583569
11.16926003,-0.3881682,-0.01430747,-0.3456452,-0.3667511,0.3407761,0.8588229
11.17176914,-0.2647264,-0.254187,-0.2844602,-0.3638825,0.347607,0.8545173
11.17427874,-0.3263031,-0.2541072,-0.2232942,-0.363355,0.341763,0.8578392
11.17678785,-0.3878605,0.1657698,-0.1621476,-0.3638653,0.3441995,0.8554506
11.17929745,-0.4493986,0.1657177,-0.2842497,-0.3653114,0.3480764,0.8593658
11.18180656,-0.5725772,0.04572358,-0.3452369,-0.3638366,0.3422453,0.8588142
11.18431568,-0.5723973,0.1656513,-0.3451284,-0.3667576,0.3407786,0.8578565
11.18682528,-0.4488977,0.1655992,-0.34502,-0.3667597,0.3373783,0.8558905
11.18933535,-0.3254369,0.1055762,-0.161682,-0.3672571,0.3398101,0.8554347
11.19184446,-0.4486544,-0.01439903,-0.1005547,-0.3672239,0.3363966,0.8587841
11.19435406,-0.4485135,-0.1943076,-0.2837527,-0.3657479,0.3383388,0.8621742
11.19686317,-0.4483726,-0.2542175,-0.222587,-0.3701358,0.3412426,0.862237
11.19937229,-0.4482317,-0.0142536,-0.1614406,-0.3716271,0.3441648,0.8588943
11.20188189,-0.4480909,0.1056929,-0.3446195,-0.3662754,0.3441828,0.8588523
11.204391,-0.4479501,-0.07425334,-0.2223581,-0.3638274,0.3393267,0.8587858
11.2069006,-0.5094693,0.105683,-0.2222883,-0.3667513,0.3398045,0.8583302
11.20940971,-0.4476494,0.04567882,-0.1000654,-0.3682333,0.3407797,0.8554519
11.21191979,-0.4475087,0.2255775,-0.222187,-0.3701504,0.3407622,0.8598162
11.2144289,-0.4473681,-0.01437741,-0.09996413,-0.3701249,0.3388092,0.8626966
11.2169385,-0.4472276,-0.1343149,-0.09993272,-0.3638223,0.3407824,0.8602497
11.21944761,-0.2621074,-0.07430172,0.02225175,-0.3706882,0.3417516,0.8525811
11.22195721,-0.2003651,-0.1342494,-0.09990832,-0.3672361,0.340288,0.858822
11.22446632,-0.1386423,-0.1342072,-0.09987694,-0.3681993,0.3412528,0.8607721
11.22697544,-0.1385987,-0.01422302,-0.03876901,-0.3687032,0.343687,0.85935
11.22948504,-0.2002151,-0.07418957,-0.09983338,-0.3662727,0.340295,0.8573648
11.23199415,-0.2618121,-0.01419524,0.1445041,-0.3662646,0.3407778,0.8588191
11.23450375,-0.13841,-0.07416181,-0.03877087,-0.3691743,0.3397926,0.8597991
11.23701334,-0.2616864,-0.01416749,-0.03875869,-0.3696769,0.339797,0.8573868
11.23952293,-0.2616041,-0.1341051,0.1444831,-0.3721301,0.3422259,0.8554966
11.24203205,-0.3231819,-0.1340629,0.08336118,-0.371126,0.3344437,0.8563797
11.24454165,-0.5697199,-0.493847,0.08333499,-0.3657418,0.3363931,0.8621553
11.24705076,-0.4462212,-0.4337208,0.02223227,-0.368171,0.3373552,0.8631503
11.24956036,-0.446081,-0.2536715,0.02222528,-0.3672614,0.3432128,0.8564344
11.25206947,-0.4459408,-0.4335048,0.1443714,-0.3633757,0.3432283,0.8554373
11.25457859,-0.3841408,-0.1934846,0.08324949,-0.3677412,0.345152,0.85839
11.25708866,-0.4456801,-0.3133658,0.2053764,-0.3691999,0.340774,0.856426
11.25959826,-0.3222202,-0.1933253,0.1442353,-0.3686831,0.338335,0.859781
11.26210737,-0.1987992,-0.2532356,0.14419,-0.3648047,0.3427261,0.8597931
11.26461649,-0.1987368,-0.133214,0.2052213,-0.3648018,0.3407815,0.859291
11.26461649,-0.1987368,-0.133214,0.2052213,-0.3648018,0.3407815,0.859291
11.2696352,-0.3835722,-0.3129869,0.08293927,-0.3667747,0.344186,0.8569233
11.2696352,-0.3835722,-0.3129869,0.08293927,-0.3667747,0.344186,0.8569233
11.2721448,-0.3217918,-0.3128885,-0.03923986,-0.3614193,0.3471179,0.8588425
11.27465391,-0.3833506,-0.3727613,-0.03922753,-0.3658125,0.3475944,0.8569488
11.27716351,-0.5682099,-0.1927311,-0.03921521,-0.3697117,0.343697,0.8540421
11.27967262,-0.4447116,-0.2526416,0.08295019,-0.3633458,0.3388444,0.8578108
11.28218269,-0.4445719,-0.2525622,0.1440007,-0.3619597,0.3427638,0.8486559
11.28469181,-0.5060921,-0.2524829,-0.03927419,-0.3599599,0.3461512,0.8583384
11.28720141,-0.505933,-0.1324615,-0.1003384,-0.3672473,0.3407781,0.8573771
11.28971052,-0.3824544,-0.07244886,0.08292275,-0.3623505,0.3368958,0.8602003
11.29221964,-0.4439941,-0.4322522,0.08289669,-0.3647955,0.3398074,0.8597647
11.29472923,-0.5055145,-0.1922323,0.02179411,-0.3691931,0.3427149,0.8583778
11.29723835,-0.4436958,-0.1921719,0.02178727,-0.3614217,0.3417744,0.855891
11.29974794,-0.5668762,-0.1321406,0.1439335,-0.3569996,0.341287,0.8621338
11.30225706,-0.5666981,-0.2520411,0.0217352,-0.3633339,0.3422409,0.8612266
11.30476713,-0.5048602,-0.3119329,0.02172838,-0.3716282,0.3475662,0.8603773
11.30727625,-0.3197219,-0.2518639,0.08279809,-0.363849,0.3451651,0.8583595
11.30978584,-0.5046011,-0.1318427,0.08277208,-0.3701689,0.3456278,0.8593804
11.31229496,-0.6277624,-0.3117144,-0.039407,-0.368203,0.338339,0.8588107
11.31480455,-0.4425855,-0.3715875,0.02168192,-0.3653013,0.3407847,0.8573619
11.31731367,-0.3191267,-0.3714707,0.08275165,-0.3677205,0.3436866,0.8607919
11.31982279,-0.3190264,-0.311383,-0.03942743,-0.3652742,0.3383453,0.8602375
11.32233238,-0.2572663,-0.07140112,0.0216615,-0.3648084,0.3398123,0.8578318
11.3248415,-0.3805053,0.04856335,-0.03942185,-0.3609222,0.3427428,0.8583128
11.32735157,-0.4420456,-0.251307,0.02166708,-0.366781,0.3451601,0.8564495
11.32986069,-0.318587,-0.3711701,0.1438134,-0.3672114,0.3436798,0.8641707
11.33237028,-0.3184869,-0.1311694,0.2048447,-0.3716104,0.3378423,0.8583496
11.3348794,-0.3183868,-0.1910992,0.2047804,-0.3686672,0.3373572,0.8617044
11.33738899,-0.4416066,-0.3109812,0.1436395,-0.3638259,0.3388402,0.8587811
11.33989811,-0.379808,-0.2509125,0.1435944,-0.3633662,0.3422531,0.8563944
11.3424077,-0.1947089,-0.1308916,0.08247271,-0.3696818,0.339313,0.8564156
11.34491682,-0.1946478,-0.2507926,0.02137026,-0.3691868,0.3417408,0.8588516
11.34742594,-0.2562465,-0.2507138,0.1435166,-0.3697181,0.3436994,0.8530757
11.34993601,-0.3178259,-0.250635,0.082395,-0.3682351,0.3393228,0.8544712
11.3524456,-0.3177261,-0.1306142,0.1434457,-0.3662315,0.3363926,0.8616759
11.35495472,-0.3176263,-0.1305732,0.2655537,-0.3647929,0.3359196,0.8582771
11.35746384,-0.2558666,-0.3104452,0.2654703,-0.3594694,0.3408069,0.8563495
11.35997343,-0.1941263,-0.3103477,0.1432338,-0.3652926,0.3441825,0.8602943
11.36248255,-0.3173851,-0.2502792,0.08211222,-0.3677167,0.337369,0.8583142
11.36499214,-0.2556255,-0.2502005,0.143163,-0.3643027,0.338835,0.8602346
11.36750126,-0.1938853,-0.250122,0.143118,-0.362822,0.3402895,0.8641031
11.37001085,-0.1321645,-0.3100144,0.08199649,-0.3667223,0.3397936,0.8626793
11.37252045,-0.1937828,-0.07003292,0.08197073,-0.3721176,0.339306,0.8559514
11.37503004,-0.3170418,-0.0100399,0.1430215,-0.372129,0.3388245,0.8540139
11.37753916,-0.2552823,-0.4298339,0.2651297,-0.362377,0.3422503,0.8588027
11.38004875,-0.1318823,-0.3097568,0.3261229,-0.3667898,0.3407907,0.8530243
11.38255787,-0.1318408,-0.2496885,0.3260204,-0.3696954,0.3446626,0.8569509
11.38506699,-0.1934593,-0.3695521,0.2648415,-0.3623618,0.3466173,0.8631945
11.38757658,-0.3783782,-0.429407,0.2647583,-0.3628764,0.3422535,0.8568738
11.3900857,-0.1932797,-0.189388,0.2646751,-0.3672633,0.3417559,0.8554537
11.39259529,-0.1932189,-0.2492995,0.1424389,-0.3696511,0.3397873,0.8612525
11.39510536,-0.2548181,-0.3091922,0.1423941,-0.3662761,0.3393246,0.8563889
11.39761448,-0.0697584,-0.2491241,0.325579,-0.3652979,0.3417552,0.8583378
11.4001236,-0.3163761,-0.1890748,0.2033237,-0.3686939,0.34174,0.8598142
11.40263319,-0.1929569,-0.3089574,0.2643363,-0.3642947,0.3383461,0.8611963
11.40514231,-0.2545562,-0.2488893,0.2642533,-0.362393,0.343228,0.8568794
11.4076519,-0.3161361,-0.2488112,0.2641703,-0.3643545,0.3471141,0.8564494
11.41016102,-0.1310571,-0.308704,0.3251638,-0.3638557,0.3432243,0.8564076
11.41267014,-0.2543357,-0.368578,0.3250616,-0.3711127,0.3373539,0.8597907
11.41518021,-0.4392355,-0.3684623,0.3249595,-0.3672703,0.3378716,0.8525165
11.4176898,-0.4390975,-0.4882886,0.385934,-0.3691818,0.3431965,0.8603154
11.42019892,-0.3156398,-0.4881352,0.3247362,-0.3652852,0.3407787,0.859778
11.42270851,-0.5005202,-0.4280108,0.4467873,-0.3677288,0.3422322,0.8588448
11.42521763,-0.3770433,-0.4278763,0.3855704,-0.365288,0.3427232,0.8602802
11.42772675,-0.3769248,-0.667626,0.3854492,-0.3648047,0.3427261,0.8597931
11.43023634,-0.5001261,-0.6074452,0.4464047,-0.3643343,0.3427337,0.8573732
11.43274546,-0.8082685,-0.4873123,0.507341,-0.3653157,0.341276,0.8554336
11.43525505,-0.6230349,-0.6071013,0.323952,-0.3609156,0.3437121,0.859772
11.43776465,-0.4995194,-0.5469395,0.3238502,-0.3638171,0.3432097,0.8622063
11.44027424,-0.5610224,-0.4867967,0.1405188,-0.3662599,0.3402902,0.8592977
11.44278336,-0.8074857,-0.4266727,0.2015512,-0.3672455,0.342235,0.8583578
11.44529295,-0.7455721,-0.5464807,0.2014879,-0.3623591,0.3437011,0.8621995
11.44780207,-0.4986983,-0.5463091,0.4457308,-0.3638553,0.3461393,0.8578857
11.45031166,-0.6835213,-0.5461374,0.3234377,-0.3658119,0.341278,0.8539878
11.45282078,-0.8066264,-0.6659079,0.323336,-0.3672661,0.3437004,0.8559558
11.4553299,-0.7447131,-0.6057277,0.2621579,-0.3672674,0.3461302,0.8569461
11.45783949,-0.9294588,-0.7254794,0.200999,-0.3662738,0.3436964,0.8588476
11.46034861,-0.9291668,-0.8451935,0.1398593,-0.3648061,0.3441841,0.8602905
11.46285868,-0.8055551,-0.9048991,0.2008919,-0.3672293,0.342229,0.8607739
11.4728961,-0.9277469,-0.9637146,0.2005821,-0.3643076,0.338351,0.8592634
11.4728961,-0.9277469,-0.9637146,0.2005821,-0.3643076,0.338351,0.8592634
11.47540522,-1.050775,-0.8434698,0.2615956,-0.3633355,0.3427274,0.8612313
11.47791481,-1.050445,-0.8432049,0.2004369,-0.3628339,0.3461244,0.8651264
11.48042393,-1.111775,-0.4831138,0.322527,-0.3545491,0.342746,0.8655115
11.48293305,-1.049766,-0.6628751,0.2002726,-0.360903,0.3417639,0.8607195
11.48544312,-0.9261162,-0.6626669,0.2002097,-0.3628145,0.3368857,0.8635867
11.48795271,-0.9874852,-0.6624587,0.2612233,-0.3608542,0.3344576,0.8645142
11.49046183,-0.8638552,-0.6622506,0.2611413,-0.3643044,0.3383498,0.8597466
11.49297094,-1.048563,-0.7220135,0.2610592,-0.3638114,0.338349,0.8607092
11.49548054,-0.9865742,-0.6618157,0.1999007,-0.3642875,0.343202,0.8646262
11.49798966,-0.9246044,-0.7215788,0.2609144,-0.3638326,0.3368993,0.8568293
11.50049925,-0.862654,-0.541439,0.321909,-0.3618476,0.3388347,0.863598
11.50300837,-0.800723,-0.60124,0.1385782,-0.3647693,0.3427127,0.8651085
11.50551796,-0.7388116,-0.6610221,0.2606878,-0.3628424,0.3334952,0.8577549
11.50802755,-0.8618993,-0.7807565,0.2606059,-0.3623568,0.3378699,0.8597266
11.51053715,-0.8616285,-0.6605691,0.1994475,-0.3608507,0.3363998,0.8659828
11.51304627,-0.7996979,-0.6003906,0.1993848,-0.360905,0.3393354,0.8592461
11.51555586,-0.676127,-0.4202889,0.1993221,-0.3614201,0.3422596,0.856379
11.51806498,-0.6759145,-0.3601859,0.2603361,-0.360886,0.3373847,0.86116
11.52057409,-0.7373621,-0.5399858,0.3824074,-0.3623451,0.3402948,0.8626497
11.52308369,-0.7371304,-0.6597582,0.1990576,-0.3633172,0.3359185,0.8606817
