Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
2.646145344,-0.08112751,-0.1716226,-0.2320606,-0.4815515,0.2448876,0.8390245
2.648655414,-0.08112751,-0.3513767,-0.1710764,-0.4879172,0.2429871,0.837548
2.651165962,-0.1428319,-0.531131,-0.1710764,-0.4883903,0.2464085,0.8414606
2.65367651,-0.2045363,-0.2914587,-0.2930447,-0.4869523,0.241527,0.8404526
2.656187534,0.04228127,-0.1716226,-0.04910814,-0.4888986,0.2425094,0.8380294
2.658698082,-0.01942312,-0.1716226,-0.2930447,-0.4923279,0.2420576,0.8409386
2.66120863,0.1039857,-0.1716226,-0.1100923,-0.4908462,0.2444796,0.8409582
2.663719177,-0.1428319,-0.1716226,-0.1100923,-0.4864305,0.245892,0.8361137
2.666230202,-0.08112751,-0.1117045,0.01187601,-0.4844935,0.2439426,0.8409587
2.668740749,0.04228127,-0.2315406,0.01187601,-0.4889417,0.2361897,0.8408961
2.67125082,-0.1428319,-0.1716226,-0.1710764,-0.4869587,0.2400616,0.8384979
2.673761368,-0.1428319,-0.1117045,-0.2320606,-0.4913408,0.2430168,0.8385174
2.676271915,0.04228127,-0.1117045,-0.04910814,-0.4894018,0.2420486,0.8462849
2.678782463,0.04228127,-0.3513767,0.01187601,-0.4874166,0.2454234,0.8399962
2.681293011,0.04228127,-0.2914587,-0.1710764,-0.4903383,0.2469016,0.838062
2.683804035,-0.08112751,-0.1716226,-0.1710764,-0.4849887,0.2434662,0.8433838
2.686314583,-0.1428319,-0.1716226,-0.04910814,-0.4883997,0.2444564,0.8395022
2.68882513,-0.08112751,-0.1716226,-0.1100923,-0.4874136,0.2459101,0.8399999
2.691335678,-0.1428319,0.008131608,-0.1710764,-0.4864644,0.2420176,0.8433717
2.693845749,-0.2045363,0.1878858,-0.2320606,-0.4845025,0.2424824,0.8409475
2.696356296,-0.08112751,0.008131608,-0.1100923,-0.4864468,0.243461,0.8370667
2.698867321,0.04228127,-0.2315406,-0.1710764,-0.4854947,0.2400552,0.8404423
2.701377869,-0.01942312,-0.2315406,-0.1710764,-0.4879121,0.2444551,0.8404742
2.703888416,-0.2045363,-0.2315406,-0.1100923,-0.4908803,0.238635,0.8394559
2.706398964,-0.1428319,-0.2315406,-0.1100923,-0.4889133,0.2405677,0.839958
2.708909511,-0.1428319,-0.1716226,-0.2930447,-0.4854554,0.2449043,0.8336776
2.711420536,-0.1428319,-0.05178645,-0.04910814,-0.4888799,0.2454285,0.837566
2.713931084,-0.3279451,-0.05178645,-0.2320606,-0.4879155,0.2434765,0.8385234
2.716441154,-0.1428319,-0.1117045,-0.1710764,-0.4893993,0.2400732,0.8355812
2.718951702,-0.2045363,-0.2914587,-0.1100923,-0.4884138,0.2415282,0.8365647
2.72146225,-0.3279451,-0.2914587,-0.1710764,-0.4893992,0.2410583,0.8399613
2.723972797,-0.3279451,-0.1716226,-0.1100923,-0.4888879,0.2444589,0.8390161
2.726483822,-0.2045363,-0.2315406,-0.2320606,-0.4888859,0.2454402,0.8419387
2.728994369,-0.2045363,-0.2315406,-0.1100923,-0.4898755,0.2420227,0.8351099
2.731504917,-0.2045363,-0.1716226,-0.04910814,-0.4879126,0.2429781,0.834147
2.734015465,-0.2045363,-0.2914587,-0.1710764,-0.486922,0.2459011,0.8380568
2.736525536,-0.1428319,-0.1117045,-0.1710764,-0.4844956,0.2429613,0.838036
2.739036083,-0.2045363,-0.1117045,-0.04910814,-0.4878755,0.2493095,0.835653
2.741547108,-0.3896495,-0.1716226,-0.1100923,-0.4908316,0.2464214,0.8390297
2.744057655,-0.08112751,-0.1716226,-0.1710764,-0.4888972,0.243492,0.8414379
2.746568203,-0.2045363,-0.2914587,-0.1710764,-0.4893778,0.2449573,0.8419346
2.749078751,-0.2045363,-0.3513767,-0.2320606,-0.4913369,0.243009,0.8356023
2.751589298,-0.2045363,-0.3513767,-0.1710764,-0.4830382,0.2419827,0.8404588
2.754100323,-0.08112751,-0.2315406,-0.1100923,-0.4835341,0.2405225,0.8389897
2.75661087,-0.08112751,-0.1117045,-0.2320606,-0.491828,0.24351,0.8394925
2.759120941,-0.1428319,-0.2315406,-0.04910814,-0.4903626,0.243501,0.8404652
2.761631489,-0.08112751,-0.3513767,-0.2320606,-0.4834887,0.2473303,0.8366126
2.764142036,-0.08112751,-0.1117045,-0.1710764,-0.4859642,0.2429768,0.8394926
2.766652584,-0.2045363,-0.3513767,-0.04910814,-0.4874523,0.2400745,0.8418986
2.769163608,-0.1428319,-0.2914587,-0.1100923,-0.4894162,0.2386285,0.8414003
2.771674156,-0.01942312,-0.05178645,-0.1100923,-0.4864514,0.24347,0.8404678
2.774184704,-0.2662407,-0.2914587,-0.04910814,-0.4879145,0.2439671,0.8399847
2.776695251,-0.08112751,-0.2315406,-0.1100923,-0.4913829,0.2362026,0.8384653
2.779205799,-0.01942312,-0.2914587,-0.1710764,-0.4918194,0.2444783,0.8375565
2.78171587,-0.08112751,-0.2315406,-0.04910814,-0.4859385,0.24736,0.8404979
2.784226894,-0.1428319,-0.1716226,-0.1100923,-0.4800687,0.2478003,0.8405055
2.786737442,-0.2045363,-0.1117045,-0.04910814,-0.4874316,0.2429897,0.8399776
2.78924799,-0.01942312,-0.1117045,0.01187601,-0.4913778,0.2376705,0.8413916
2.791758537,-0.1428319,-0.1117045,-0.1710764,-0.4879248,0.2425095,0.8409452
2.794269085,-0.2045363,-0.3513767,-0.1100923,-0.4879201,0.2434855,0.8419244
2.796780109,-0.2045363,-0.2315406,0.01187601,-0.4869389,0.2444564,0.8438759
2.799290657,-0.1428319,-0.05178645,0.01187601,-0.4878851,0.2478506,0.8361276
2.801801205,-0.01942312,-0.1716226,-0.1710764,-0.4869474,0.2410247,0.8346185
2.804311275,-0.08112751,-0.2315406,-0.1100923,-0.4849931,0.2419969,0.8399717
2.806821823,-0.1428319,-0.1117045,-0.1100923,-0.4874299,0.2434791,0.8409531
2.809332371,-0.1428319,-0.1716226,-0.04910814,-0.4908472,0.243989,0.8394969
2.811843395,-0.2045363,-0.3513767,-0.1710764,-0.4854611,0.2444228,0.8356173
2.814353943,-0.1428319,-0.2914587,-0.1100923,-0.4918241,0.2435022,0.8365774
2.81686449,-0.2662407,-0.1117045,0.07286017,-0.4888856,0.2439619,0.8351255
2.819375038,-0.2045363,-0.1716226,-0.2320606,-0.4830422,0.2419905,0.843374
2.821885586,-0.1428319,-0.1117045,0.01187601,-0.4849969,0.2405264,0.8360736
2.82439661,-0.08112751,-0.1117045,0.1338443,-0.4840397,0.2385886,0.8423756
2.826906681,-0.2045363,-0.2315406,-0.04910814,-0.4869721,0.2381173,0.8394547
2.829417229,-0.08112751,-0.2315406,-0.1100923,-0.4889099,0.2415463,0.8419088
2.831927776,-0.08112751,-0.3513767,-0.1100923,-0.4903667,0.2425236,0.8390002
2.834438324,-0.01942312,-0.2315406,-0.1710764,-0.4869463,0.2434855,0.8448402
2.836948872,0.04228127,-0.1716226,0.01187601,-0.48745,0.2395774,0.838008
2.839459896,-0.2045363,-0.2914587,0.01187601,-0.4869598,0.239571,0.8370366
2.841970444,-0.2045363,-0.3513767,-0.1710764,-0.4845055,0.2419957,0.8409438
2.844480991,-0.01942312,-0.2315406,-0.2930447,-0.486951,0.2415244,0.8394808
2.846991062,-0.08112751,-0.1716226,0.01187601,-0.4913602,0.240099,0.8394668
2.84950161,-0.1428319,-0.1716226,-0.04910814,-0.4869404,0.2424888,0.8360873
2.852012157,-0.08112751,-0.05178645,-0.1710764,-0.4879159,0.2429846,0.8365762
2.854523182,0.2273944,-0.3513767,-0.1100923,-0.486962,0.2400681,0.8409272
2.85703373,0.16569,-0.2914587,-0.04910814,-0.4864805,0.2390933,0.8418918
2.859544277,0.04228127,-0.2914587,0.01187601,-0.4854771,0.2424836,0.8385175
2.862054825,-0.1428319,-0.2914587,-0.04910814,-0.4854961,0.2390727,0.8370338
2.864565372,-0.1428319,-0.1117045,-0.04910814,-0.4908794,0.2381405,0.836537
2.867076397,0.04228127,-0.2315406,0.01187601,-0.4898931,0.2395942,0.8370346
2.869585991,-0.01942312,-0.1716226,-0.1100923,-0.487442,0.240547,0.8365579
2.872097015,0.04228127,-0.2914587,-0.1100923,-0.4854844,0.2415128,0.8394818
2.874607563,0.04228127,-0.4112948,-0.1710764,-0.4888889,0.2449535,0.8419349
2.877118111,-0.08112751,-0.2315406,-0.2320606,-0.4884037,0.243479,0.8380372
2.879628658,-0.08112751,0.008131608,-0.1710764,-0.4864672,0.2400525,0.8365548
2.882139683,-0.01942312,-0.05178645,0.07286017,-0.4893979,0.2410557,0.8389896
2.88465023,0.04228127,-0.1117045,-0.04910814,-0.4874313,0.2434817,0.8419247
2.887160778,-0.01942312,-0.2315406,-0.1710764,-0.4884211,0.2405573,0.837529
2.889671326,0.04228127,-0.05178645,-0.1710764,-0.4840147,0.2419879,0.8394864
2.892181396,-0.01942312,-0.05178645,-0.1100923,-0.4879064,0.2459218,0.8429148
2.894691944,-0.01942312,-0.1716226,0.01187601,-0.4893965,0.2410531,0.8380179
2.897202969,0.1039857,-0.05178645,-0.1100923,-0.4898705,0.2425055,0.8336561
2.899713516,-0.01942312,-0.1117045,-0.1100923,-0.4864309,0.2454001,0.8341665
2.902224064,-0.01942312,-0.1716226,-0.1100923,-0.4805957,0.2409821,0.8375378
2.904734611,-0.01942312,-0.3513767,-0.1710764,-0.4834945,0.2458636,0.8341722
2.907245159,-0.1428319,-0.2315406,-0.2320606,-0.485448,0.2468603,0.8370935
2.909756184,-0.1428319,-0.2914587,-0.1710764,-0.4903677,0.242033,0.8375389
2.912266731,0.04228127,-0.1716226,-0.1710764,-0.4879473,0.2381198,0.8375106
2.914776802,0.04228127,0.1279677,-0.04910814,-0.4893886,0.2420227,0.8365678
2.91728735,-0.08112751,-0.1117045,0.01187601,-0.4893669,0.2454285,0.836108
2.919797897,0.04228127,-0.2315406,0.01187601,-0.4879102,0.2444512,0.8390167
2.922308445,0.04228127,-0.2914587,-0.1100923,-0.4889164,0.2390959,0.8355741
2.924819469,0.16569,-0.1117045,-0.1100923,-0.4879482,0.2386143,0.8404295
2.927330017,0.1039857,-0.1117045,-0.04910814,-0.4835291,0.2419905,0.8419161
2.929840565,-0.08112751,-0.1117045,0.01187601,-0.4874227,0.2434648,0.8356086
2.932351112,0.1039857,-0.1716226,0.01187601,-0.4903574,0.2434906,0.8365783
2.93486166,0.04228127,-0.1117045,-0.1100923,-0.4889183,0.2400848,0.8414118
2.937371731,-0.1428319,0.06804967,-0.1100923,-0.4908389,0.2444654,0.8356138
2.939882278,-0.1428319,-0.1117045,-0.04910814,-0.4883917,0.2454259,0.8380521
2.942393303,-0.08112751,0.008131608,-0.1710764,-0.4869384,0.24347,0.8390099
2.944903851,0.16569,-0.1716226,-0.1710764,-0.4845113,0.240529,0.8385032
2.947414398,0.04228127,-0.2914587,-0.04910814,-0.4825513,0.2409976,0.8375365
2.949924946,-0.08112751,-0.1716226,0.01187601,-0.486955,0.240547,0.8380158
2.95243597,-0.08112751,-0.1716226,-0.1100923,-0.4878921,0.2473716,0.839039
2.954946518,-0.08112751,-0.1716226,-0.04910814,-0.4893731,0.2459334,0.8429138
2.957457066,-0.1428319,-0.1716226,-0.04910814,-0.490347,0.2459333,0.839998
2.959967136,-0.1428319,-0.2315406,-0.1100923,-0.4889156,0.2410648,0.8438485
2.962477684,-0.08112751,-0.1117045,-0.04910814,-0.4864518,0.2429781,0.8385206
2.964988232,0.04228127,-0.2914587,-0.1710764,-0.4874003,0.2468693,0.8346629
2.967499256,-0.1428319,-0.1117045,0.07286017,-0.4844745,0.2463685,0.8380621
2.967499256,-0.1428319,-0.1117045,0.07286017,-0.4844745,0.2463685,0.8380621
2.970009804,-0.01942312,-0.1716226,0.07286017,-0.4835178,0.2429536,0.8380367
2.975030899,0.1039857,-0.1117045,-0.04910814,-0.4854861,0.2410234,0.8385063
2.975030899,0.1039857,-0.1117045,-0.04910814,-0.4854861,0.2410234,0.8385063
2.977541447,0.04228127,-0.1117045,-0.04910814,-0.4839886,0.2458778,0.8380587
2.980052471,0.04228127,-0.2914587,-0.04910814,-0.4933034,0.2425533,0.8414276
2.982562065,0.04228127,-0.1117045,-0.04910814,-0.4918494,0.2405961,0.8418995
2.98507309,-0.01942312,-0.1117045,-0.1710764,-0.4908889,0.2376667,0.8413919
2.987583637,-0.01942312,-0.2914587,-0.04910814,-0.486948,0.2420111,0.8394845
2.992604733,0.16569,-0.2315406,-0.1710764,-0.4825189,0.246353,0.8380634
2.992604733,0.16569,-0.2315406,-0.1710764,-0.4825189,0.246353,0.8380634
2.995115757,0.04228127,-0.05178645,-0.1710764,-0.4854893,0.2410299,0.8409356
2.997626305,-0.2662407,-0.1716226,0.01187601,-0.4889087,0.2405586,0.8365569
3.000136852,-0.1428319,-0.1716226,0.01187601,-0.4869134,0.2468693,0.8361208
3.002646923,-0.08112751,-0.1117045,-0.04910814,-0.4888922,0.2449599,0.8443642
3.005157471,-0.08112751,-0.2315406,0.01187601,-0.4923312,0.2420641,0.8433679
3.007668018,-0.1428319,-0.2315406,-0.1710764,-0.4889143,0.2400771,0.8384967
3.010178566,-0.1428319,-0.2315406,-0.2320606,-0.4874299,0.2434791,0.8409531
3.01268959,-0.08112751,-0.2315406,-0.1710764,-0.4864345,0.2458998,0.8390288
3.015200138,0.04228127,-0.2315406,-0.04910814,-0.4830326,0.2424643,0.8385192
3.017710686,-0.01942312,-0.2315406,-0.04910814,-0.4830214,0.2449057,0.8414529
3.020221233,-0.2045363,0.008131608,-0.04910814,-0.4893782,0.2444654,0.8399875
3.022732258,-0.1428319,-0.1716226,-0.1710764,-0.4923139,0.2440006,0.8394959
3.025241852,-0.08112751,-0.4112948,-0.1710764,-0.4864772,0.2390869,0.8394625
3.027752876,0.04228127,-0.05178645,0.01187601,-0.4849942,0.2405212,0.8341302
3.030263424,0.04228127,-0.05178645,0.01187601,-0.4913469,0.2410582,0.8341298
3.032773972,0.04228127,-0.2315406,-0.04910814,-0.4864565,0.2429872,0.8419216
3.042816639,-0.2045363,-0.05178645,-0.04910814,-0.4849792,0.2429549,0.8341489
3.042816639,-0.2045363,-0.05178645,-0.04910814,-0.4849792,0.2429549,0.8341489
3.045327187,-0.01942312,-0.1716226,0.07286017,-0.4869347,0.2439554,0.8385277
3.047837257,-0.08112751,-0.2914587,0.01187601,-0.4869294,0.2439451,0.8346409
3.050347805,-0.01942312,-0.1716226,-0.1100923,-0.4869447,0.2420046,0.8370552
3.052858353,-0.1428319,-0.2315406,-0.1100923,-0.4869453,0.2429911,0.8419213
3.055369377,-0.1428319,-0.2315406,0.01187601,-0.4864625,0.2410286,0.837534
3.057879925,0.1039857,-0.1117045,-0.04910814,-0.4893873,0.2420201,0.8355961
3.060390472,0.04228127,-0.1117045,-0.1710764,-0.4888934,0.2424991,0.8341426
3.06290102,-0.01942312,-0.1117045,-0.1100923,-0.4874156,0.2449289,0.8370773
3.065412045,-0.2045363,-0.2315406,-0.1710764,-0.48643,0.247369,0.8424411
3.067922592,-0.01942312,-0.2315406,-0.1100923,-0.4869263,0.2454169,0.8390248
3.070432663,-0.01942312,-0.2914587,-0.04910814,-0.4874429,0.2420267,0.8438569
3.072943211,-0.1428319,-0.2315406,-0.04910814,-0.4869778,0.2366506,0.8370142
3.075453758,-0.08112751,-0.1716226,-0.04910814,-0.4859896,0.2390856,0.8404346
3.077964306,0.04228127,-0.1117045,-0.04910814,-0.4854777,0.2424849,0.8390034
3.08047533,-0.08112751,-0.1117045,-0.2320606,-0.4874053,0.2463865,0.8361168
3.082985878,-0.08112751,-0.1117045,-0.04910814,-0.4845029,0.2419905,0.8390003
3.085496426,-0.01942312,-0.2315406,0.07286017,-0.4859625,0.2434662,0.8404681
3.088006973,-0.08112751,-0.2914587,-0.04910814,-0.4879095,0.2444499,0.8385308
3.090517521,-0.1428319,-0.1716226,-0.1710764,-0.4859565,0.2444396,0.8404756
3.093027592,-0.08112751,-0.1117045,0.07286017,-0.4844805,0.2463801,0.8424349
3.095538139,-0.08112751,-0.1117045,-0.1710764,-0.4893799,0.2439761,0.839012
3.098049164,-0.08112751,-0.1117045,-0.04910814,-0.4879211,0.2429949,0.8404631
3.100559711,-0.08112751,-0.2315406,-0.04910814,-0.4874386,0.2425108,0.842889
3.103070259,-0.1428319,-0.1117045,-0.1710764,-0.4869086,0.2488305,0.8414802
3.105580807,-0.2662407,-0.1716226,-0.04910814,-0.4844802,0.2449018,0.8356217
3.108091831,0.1039857,-0.1117045,0.07286017,-0.4898691,0.243488,0.8370645
3.110602379,-0.08112751,-0.1117045,-0.1710764,-0.4898661,0.2439748,0.8370682
3.113112927,-0.08112751,-0.1716226,-0.1710764,-0.4849938,0.2419982,0.8404576
3.115622997,-0.08112751,-0.2315406,-0.1100923,-0.4859946,0.2376176,0.8375082
3.118133545,0.04228127,-0.05178645,-0.04910814,-0.4893832,0.2429975,0.8370611
3.120644093,0.04228127,0.008131608,-0.1100923,-0.4898975,0.2391101,0.8380027
3.12315464,-0.08112751,-0.1117045,-0.04910814,-0.4879392,0.2400745,0.8404407
3.125665665,0.04228127,-0.1117045,0.01187601,-0.4908776,0.2396149,0.8418927
3.128176212,0.04228127,-0.05178645,-0.04910814,-0.4874249,0.2439619,0.8394991
3.13068676,-0.1428319,-0.2315406,-0.1710764,-0.486918,0.2468784,0.8395218
3.133197308,-0.01942312,-0.1117045,-0.1710764,-0.4854977,0.2395684,0.8404386
3.135708332,-0.08112751,0.06804967,-0.1710764,-0.4830469,0.2400293,0.8380146
3.138217926,-0.08112751,-0.05178645,-0.1710764,-0.4859812,0.2405471,0.8409316
3.140728951,-0.1428319,0.06804967,0.07286017,-0.4835408,0.2395504,0.8394681
3.143239498,0.04228127,0.06804967,-0.04910814,-0.4889143,0.2400771,0.8384967
3.145750046,-0.01942312,-0.1716226,-0.1100923,-0.4928253,0.2396148,0.8360611
3.148260593,-0.01942312,-0.1117045,-0.1710764,-0.4908727,0.2391126,0.8360586
3.150771618,-0.01942312,-0.1716226,-0.1100923,-0.4908526,0.2430142,0.8390036
3.153282166,-0.01942312,-0.1117045,0.01187601,-0.4874516,0.2400732,0.8414128
3.155792713,-0.08112751,-0.05178645,0.01187601,-0.4884261,0.2400745,0.8389828
3.158303261,-0.08112751,-0.05178645,-0.1710764,-0.4888736,0.2459088,0.8351404
3.160813332,-0.08112751,0.008131608,-0.1100923,-0.4893706,0.243958,0.83221
3.163323879,-0.08112751,0.008131608,0.01187601,-0.4889106,0.2415476,0.8423947
3.165834427,-0.1428319,0.008131608,-0.1710764,-0.4864532,0.2419956,0.8351122
3.168345451,0.04228127,-0.1716226,-0.1100923,-0.4878981,0.2463981,0.8390316
3.170855999,-0.08112751,-0.1117045,0.07286017,-0.4859616,0.2429717,0.8375492
3.173366547,-0.01942312,-0.1716226,0.01187601,-0.4884475,0.2361755,0.8370095
3.175877094,-0.08112751,0.2478039,-0.04910814,-0.4879308,0.241536,0.8409378
3.178388119,-0.1428319,0.06804967,0.01187601,-0.4854834,0.2410183,0.8365629
3.180897713,-0.01942312,-0.05178645,0.01187601,-0.4815608,0.2439206,0.8414464
3.183408737,-0.1428319,-0.2315406,-0.1100923,-0.4830286,0.2424565,0.835604
3.185919285,-0.01942312,-0.1716226,-0.04910814,-0.4840083,0.2424682,0.8370609
3.188429833,0.1039857,0.1878858,-0.1100923,-0.4864305,0.245892,0.8361137
3.19094038,-0.1428319,-0.1716226,-0.1710764,-0.4874344,0.2410247,0.8331606
3.193450928,-0.1428319,-0.2914587,-0.1100923,-0.4830786,0.2356578,0.8413821
3.195961952,0.1039857,0.008131608,-0.04910814,-0.4869501,0.2410299,0.8365619
3.1984725,0.04228127,-0.1117045,-0.1710764,-0.4903517,0.2439722,0.8346387
3.200983048,-0.08112751,-0.05178645,0.01187601,-0.487427,0.2429807,0.8365765
3.203493118,-0.08112751,0.008131608,0.01187601,-0.4878915,0.2473703,0.8385532
3.206003666,-0.08112751,-0.1716226,-0.1710764,-0.4849758,0.2439335,0.8360997
3.208514214,-0.1428319,-0.2914587,-0.04910814,-0.4835024,0.244894,0.8356223
3.211025238,-0.08112751,-0.1716226,-0.2320606,-0.4835238,0.2419801,0.8380292
3.213535786,-0.08112751,-0.2315406,-0.04910814,-0.4845079,0.2405225,0.8360739
3.216046333,-0.1428319,-0.1117045,-0.1100923,-0.4874433,0.2405496,0.8375296
3.218556881,-0.08112751,-0.05178645,-0.04910814,-0.4849751,0.2449173,0.8399941
3.221067905,-0.2662407,-0.1716226,0.01187601,-0.4874345,0.2434881,0.844354
3.223578453,-0.01942312,-0.1716226,-0.1100923,-0.4888689,0.2478699,0.8404997
3.226088524,0.1039857,-0.3513767,-0.1100923,-0.4923136,0.2435074,0.8370629
3.228599072,-0.01942312,-0.3513767,0.01187601,-0.4878538,0.2527153,0.8351932
3.231109619,0.1039857,-0.1716226,-0.1100923,-0.4839869,0.2473523,0.8434143
3.233620167,0.04228127,-0.4112948,-0.04910814,-0.4835117,0.2449122,0.8424243
3.236130714,-0.08112751,-0.2315406,-0.1710764,-0.4874065,0.2473742,0.8414687
3.238641739,-0.2662407,-0.05178645,-0.2930447,-0.4874069,0.2468823,0.8395215
3.241152287,-0.2045363,-0.2914587,-0.2320606,-0.4854513,0.2468668,0.8395228
3.243662834,-0.08112751,-0.2914587,-0.04910814,-0.48743,0.242494,0.8365728
3.246173382,-0.2662407,-0.2914587,0.07286017,-0.4903887,0.239611,0.841893
3.248683453,-0.2662407,-0.2914587,-0.04910814,-0.4903813,0.2405819,0.8409287
3.251194,-0.2045363,-0.2914587,-0.2320606,-0.4893601,0.2473858,0.8400098
3.253705025,-0.1428319,-0.1117045,-0.1710764,-0.4859592,0.2434597,0.8380388
3.256215572,-0.01942312,-0.1716226,-0.1710764,-0.488894,0.2434855,0.8390086
3.25872612,-0.01942312,-0.05178645,0.01187601,-0.4854897,0.240538,0.8389885
3.261236668,-0.2045363,-0.2315406,-0.2320606,-0.4903777,0.2410673,0.8404466
3.263747215,-0.3279451,-0.2315406,-0.04910814,-0.4883911,0.2454246,0.8375663
3.26625824,-0.01942312,-0.1117045,-0.04910814,-0.4859866,0.2395723,0.8404382
3.268768787,-0.08112751,-0.2315406,-0.2320606,-0.488936,0.2366713,0.8389564
3.271278858,-0.3279451,-0.3513767,-0.1100923,-0.485429,0.2502714,0.8385772
3.273789406,-0.08112751,-0.2914587,-0.1710764,-0.4888799,0.2464136,0.8419461
3.276299954,-0.1428319,-0.1716226,-0.2320606,-0.4864391,0.2449237,0.8380497
3.278810501,-0.2045363,-0.1716226,0.07286017,-0.4864649,0.2405406,0.8370444
3.281321526,-0.2045363,-0.2914587,-0.1100923,-0.4850038,0.2400474,0.8389851
3.283832073,-0.2045363,-0.2914587,-0.1100923,-0.4835291,0.2419905,0.8419161
3.286342621,-0.08112751,-0.2315406,-0.1710764,-0.4908569,0.2425301,0.8399716
3.288853169,-0.08112751,-0.2914587,-0.04910814,-0.4942715,0.2430349,0.8365721
3.291364193,-0.2045363,-0.2315406,-0.04910814,-0.4898723,0.2444796,0.843874
3.293873787,-0.08112751,-0.2914587,0.07286017,-0.4933023,0.243044,0.8428889
3.296384811,-0.08112751,-0.3513767,-0.04910814,-0.4888826,0.2454337,0.8395094
3.298895359,-0.01942312,-0.1716226,-0.1100923,-0.4874189,0.2449354,0.8395066
3.301405907,0.1039857,-0.05178645,-0.1100923,-0.4889,0.2415269,0.834621
3.303916454,0.04228127,-0.1716226,-0.04910814,-0.4884105,0.2415217,0.8341355
3.306427002,-0.2045363,-0.2914587,-0.04910814,-0.4894112,0.2391114,0.8399464
3.308938027,-0.2662407,-0.05178645,-0.2320606,-0.4888819,0.2454324,0.8390235
3.311448574,-0.2045363,-0.05178645,-0.2320606,-0.4884394,0.2391153,0.8443198
3.313959122,-0.2662407,-0.2315406,-0.1100923,-0.4889174,0.2395903,0.8384929
3.316469193,-0.2662407,-0.2914587,-0.04910814,-0.484012,0.2419827,0.837543
3.31897974,-0.08112751,0.008131608,0.01187601,-0.486913,0.2473612,0.8380679
3.321490288,-0.08112751,-0.05178645,-0.1710764,-0.4864522,0.2424862,0.8365734
3.324001312,-0.1428319,-0.2914587,-0.1100923,-0.4854307,0.2487969,0.8332216
3.32651186,-0.01942312,-0.2914587,-0.1100923,-0.482524,0.244885,0.8351371
3.329022408,0.04228127,-0.1117045,-0.04910814,-0.4893678,0.245923,0.8390269
3.331532955,0.04228127,0.008131608,-0.04910814,-0.4879208,0.2434868,0.8424103
3.33404398,-0.08112751,-0.1716226,-0.1100923,-0.4898283,0.2503049,0.8380884
3.336554527,-0.08112751,-0.4712129,-0.1100923,-0.4864591,0.2429924,0.843865
3.339064598,-0.08112751,-0.3513767,-0.1710764,-0.4849888,0.2424811,0.8390037
3.341575146,-0.01942312,-0.2315406,-0.04910814,-0.4849828,0.2434545,0.8390111
3.344085693,-0.01942312,-0.1716226,-0.1100923,-0.4859779,0.2405406,0.8385023
3.346596241,-0.1428319,-0.1716226,0.01187601,-0.4830432,0.2405148,0.8375325
3.349106789,-0.08112751,-0.05178645,-0.04910814,-0.4869434,0.2420021,0.8360835
3.351617813,0.04228127,-0.1117045,-0.2320606,-0.4869573,0.2410441,0.8419064
3.354128361,-0.1428319,-0.2914587,-0.2320606,-0.48987,0.2449677,0.8443636
3.356638908,-0.1428319,-0.2914587,0.01187601,-0.4883766,0.2488447,0.842451
